date,entity_id,brand,product_name,category,marker_type,peak_severity_score,combined_marker_severity,marker_label
2025-01-05,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,1.7812962990167058,1.835779432119195,High peak
2025-01-06,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,3.786146286387435,3.8406294194899244,Low dip
2025-01-07,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,0.6046122655969197,0.6590953986994088,High peak
2025-01-09,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,8.675414136067038,8.729897269169527,Low dip
2025-01-14,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,event,45.24634774338204,52.72019826409716,Statistical anomaly detected
2025-01-15,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,35.22530621648173,37.32648422933325,High peak
2025-01-19,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,17.928562725487524,19.29614309716785,Low dip
2025-01-22,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,event,13.923739518219115,20.71294279355329,Statistical anomaly detected
2025-01-23,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,12.257153976255491,14.186357251589664,High peak
2025-01-25,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,3.1180565614313247,5.167259836765497,Low dip
2025-01-28,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,39.10527050849567,47.944341110571315,Statistical anomaly detected
2025-02-02,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,20.64645009749132,23.545520699566964,Low dip
2025-02-03,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,11.391957797456051,14.291028399531696,High peak
2025-02-07,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,14.948901504142789,17.847972106218435,Low dip
2025-02-10,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,12.425768767391398,16.524839369467042,High peak
2025-02-13,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,9.747345808508143,12.646416410583788,Low dip
2025-02-15,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,4.839951700637348,7.739022302712993,High peak
2025-02-19,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,4.039577011077901,6.938647613153545,Low dip
2025-02-22,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,5.313055597064679,8.155856655116859,High peak
2025-02-23,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,4.251599746030894,7.094400804083072,Low dip
2025-02-25,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,3.1895316060134102,6.032332664065589,High peak
2025-02-26,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,2.756692996145823,5.983494054198002,Low dip
2025-03-01,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,41.681298810499314,50.55713596090615,Statistical anomaly detected
2025-03-05,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,14.651645120466938,17.875482270873775,Low dip
2025-03-07,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,10.686564423439242,13.910401573846077,High peak
2025-03-09,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,16.11287838020709,19.336715530613926,Low dip
2025-03-12,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,5.33688218617549,8.560719336582325,High peak
2025-03-14,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,7.436694702803326,10.660531853210161,Low dip
2025-03-16,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,4.533095252996352,7.756932403403187,High peak
2025-03-17,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,2.2726669533840256,5.496504103790861,Low dip
2025-03-18,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,5.772078975908611,8.995916126315446,High peak
2025-03-19,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,5.487544669714678,8.711381820121513,Low dip
2025-03-20,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,8.13539365007838,11.359230800485214,High peak
2025-03-21,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,2.450484887139404,5.67432203754624,Low dip
2025-03-22,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,3.6440130864000464,6.867850236806882,High peak
2025-03-23,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,2.2762723904119873,5.500109540818823,Low dip
2025-03-25,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,5.061869154061963,8.285706304468798,High peak
2025-03-26,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,3.716487839546912,6.940324989953748,Low dip
2025-03-27,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,4.999607848040515,8.22344499844735,High peak
2025-03-28,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,dip,2.4673898477524983,5.691226998159333,Low dip
2025-03-29,618,CrystalAudio,CrystalSound Pro,bluetooth_speakers,peak,8.51285666167482,12.936693812081653,High peak
2025-01-04,619,TurboPower,TurboCharge 30K,power_banks,dip,7.547785833064501,7.600082144297336,Low dip
2025-01-05,619,TurboPower,TurboCharge 30K,power_banks,peak,3.949884795861113,4.002181107093948,High peak
2025-01-08,619,TurboPower,TurboCharge 30K,power_banks,dip,6.329599614578927,6.3818959258117625,Low dip
2025-01-10,619,TurboPower,TurboCharge 30K,power_banks,peak,5.738250658248309,5.790546969481144,High peak
2025-01-12,619,TurboPower,TurboCharge 30K,power_banks,dip,2.9527276342490114,3.005023945481847,Low dip
2025-01-13,619,TurboPower,TurboCharge 30K,power_banks,peak,1.1029932674570562,1.1552895786898916,High peak
2025-01-16,619,TurboPower,TurboCharge 30K,power_banks,event,40.653986038655106,53.403986038655106,Statistical anomaly detected
2025-01-19,619,TurboPower,TurboCharge 30K,power_banks,event,21.57711582634971,34.32711582634971,Statistical anomaly detected
2025-01-26,619,TurboPower,TurboCharge 30K,power_banks,peak,22.712865732164325,22.712865732164325,Statistical anomaly detected
2025-01-29,619,TurboPower,TurboCharge 30K,power_banks,dip,1.5706772678902612,1.5706772678902612,Low dip
2025-02-02,619,TurboPower,TurboCharge 30K,power_banks,peak,30.173418786665998,35.393418786666,Statistical anomaly detected
2025-02-07,619,TurboPower,TurboCharge 30K,power_banks,dip,18.71777049139757,18.71777049139757,Low dip
2025-02-10,619,TurboPower,TurboCharge 30K,power_banks,peak,0.9815394933145506,0.9815394933145506,High peak
2025-02-11,619,TurboPower,TurboCharge 30K,power_banks,dip,4.908675384616274,4.908675384616274,Low dip
2025-02-12,619,TurboPower,TurboCharge 30K,power_banks,peak,1.1280243511969585,1.1280243511969585,High peak
2025-02-13,619,TurboPower,TurboCharge 30K,power_banks,dip,2.9248097784493163,4.556809778449317,Low dip
2025-02-16,619,TurboPower,TurboCharge 30K,power_banks,event,45.80390695964924,51.85607128103694,Statistical anomaly detected
2025-02-17,619,TurboPower,TurboCharge 30K,power_banks,peak,36.38485967864804,37.289024000035745,High peak
2025-02-20,619,TurboPower,TurboCharge 30K,power_banks,dip,22.876479607274998,23.1326439286627,Low dip
2025-02-21,619,TurboPower,TurboCharge 30K,power_banks,peak,15.934750792243557,15.974442061126988,High peak
2025-02-22,619,TurboPower,TurboCharge 30K,power_banks,dip,19.3448866048539,19.38457787373733,Low dip
2025-02-23,619,TurboPower,TurboCharge 30K,power_banks,peak,7.286590713503363,7.326281982386794,High peak
2025-02-26,619,TurboPower,TurboCharge 30K,power_banks,dip,7.234774456195132,7.234774456195132,Low dip
2025-02-27,619,TurboPower,TurboCharge 30K,power_banks,peak,2.639764852725684,2.639764852725684,High peak
2025-03-01,619,TurboPower,TurboCharge 30K,power_banks,dip,3.554011732457086,3.554011732457086,Low dip
2025-03-02,619,TurboPower,TurboCharge 30K,power_banks,peak,0.563749165279253,0.563749165279253,High peak
2025-03-05,619,TurboPower,TurboCharge 30K,power_banks,event,50.20871671596856,62.95871671596856,Statistical anomaly detected
2025-03-10,619,TurboPower,TurboCharge 30K,power_banks,peak,27.98492372234476,29.18492372234476,High peak
2025-03-12,619,TurboPower,TurboCharge 30K,power_banks,dip,6.468044614247615,6.468044614247615,Low dip
2025-03-17,619,TurboPower,TurboCharge 30K,power_banks,peak,10.729480230320982,11.929480230320982,High peak
2025-03-19,619,TurboPower,TurboCharge 30K,power_banks,dip,3.61073309647838,3.61073309647838,Low dip
2025-03-21,619,TurboPower,TurboCharge 30K,power_banks,peak,12.203894513872102,12.203894513872102,High peak
2025-03-22,619,TurboPower,TurboCharge 30K,power_banks,dip,0.8503132638932338,0.8503132638932338,Low dip
2025-03-23,619,TurboPower,TurboCharge 30K,power_banks,peak,1.0134832334489143,1.0134832334489143,High peak
2025-03-25,619,TurboPower,TurboCharge 30K,power_banks,dip,4.5496410937346345,5.149641093734634,Low dip
2025-03-27,619,TurboPower,TurboCharge 30K,power_banks,event,22.44982419986774,27.66982419986774,Statistical anomaly detected
2025-03-28,619,TurboPower,TurboCharge 30K,power_banks,peak,18.45254520042956,18.81254520042956,High peak
2025-03-30,619,TurboPower,TurboCharge 30K,power_banks,dip,2.4735022610898327,2.4735022610898327,Low dip
2025-01-04,620,CellPower,PocketCell Mini,power_banks,dip,7.209969352157271,8.060418952651656,Low dip
2025-01-06,620,CellPower,PocketCell Mini,power_banks,peak,19.292070309098662,25.07116965560379,Statistical anomaly detected
2025-01-09,620,CellPower,PocketCell Mini,power_banks,dip,10.348782798082924,10.907882144588054,Low dip
2025-01-13,620,CellPower,PocketCell Mini,power_banks,peak,32.10355699889371,39.1272750982435,Statistical anomaly detected
2025-01-17,620,CellPower,PocketCell Mini,power_banks,dip,24.77213036674893,26.143848466098717,Statistical anomaly detected
2025-01-19,620,CellPower,PocketCell Mini,power_banks,peak,13.914315298445718,15.286033397795508,High peak
2025-01-21,620,CellPower,PocketCell Mini,power_banks,dip,11.537364129057163,12.909082228406954,Low dip
2025-01-22,620,CellPower,PocketCell Mini,power_banks,peak,2.7168481225185204,4.0885662218683105,High peak
2025-01-24,620,CellPower,PocketCell Mini,power_banks,dip,2.272521326696272,3.559382942013663,Low dip
2025-01-25,620,CellPower,PocketCell Mini,power_banks,peak,1.5538498967998589,3.2188024409839544,High peak
2025-01-27,620,CellPower,PocketCell Mini,power_banks,dip,1.3597281590613768,3.0246807032454726,Low dip
2025-01-28,620,CellPower,PocketCell Mini,power_banks,peak,4.8994159610297805,6.564368505213876,High peak
2025-01-29,620,CellPower,PocketCell Mini,power_banks,dip,6.929541514429124,8.59449405861322,Low dip
2025-01-30,620,CellPower,PocketCell Mini,power_banks,peak,3.1018509348077403,4.766803478991836,High peak
2025-01-31,620,CellPower,PocketCell Mini,power_banks,dip,5.014157880100624,8.35911042428472,Low dip
2025-02-03,620,CellPower,PocketCell Mini,power_banks,peak,48.20098082160169,56.535457053777826,Statistical anomaly detected
2025-02-08,620,CellPower,PocketCell Mini,power_banks,dip,19.06191826769716,21.784333075509807,Low dip
2025-02-09,620,CellPower,PocketCell Mini,power_banks,peak,11.369859028273915,14.09227383608656,High peak
2025-02-11,620,CellPower,PocketCell Mini,power_banks,dip,3.6111170519682476,6.333531859780894,Low dip
2025-02-15,620,CellPower,PocketCell Mini,power_banks,peak,21.387816404606838,29.499711018698513,Statistical anomaly detected
2025-02-18,620,CellPower,PocketCell Mini,power_banks,dip,11.967570129478705,14.859464743570381,Low dip
2025-02-19,620,CellPower,PocketCell Mini,power_banks,peak,7.501539766081665,10.39343438017334,High peak
2025-02-20,620,CellPower,PocketCell Mini,power_banks,dip,10.683103321896661,13.709925757572485,Low dip
2025-02-21,620,CellPower,PocketCell Mini,power_banks,peak,7.5499913844945326,10.576813820170356,High peak
2025-02-23,620,CellPower,PocketCell Mini,power_banks,dip,3.184899641172273,6.211722076848096,Low dip
2025-02-24,620,CellPower,PocketCell Mini,power_banks,peak,4.765265943587963,8.107424052044799,High peak
2025-02-25,620,CellPower,PocketCell Mini,power_banks,dip,3.989797559365845,7.3319556678226805,Low dip
2025-03-01,620,CellPower,PocketCell Mini,power_banks,peak,51.97475578908258,61.97075578908258,Statistical anomaly detected
2025-03-05,620,CellPower,PocketCell Mini,power_banks,dip,23.271940744974852,27.47194074497485,Low dip
2025-03-06,620,CellPower,PocketCell Mini,power_banks,peak,22.79558689277433,26.99558689277433,High peak
2025-03-08,620,CellPower,PocketCell Mini,power_banks,dip,15.48155190254184,19.661213233830978,Low dip
2025-03-09,620,CellPower,PocketCell Mini,power_banks,peak,6.851499190693751,11.05149919069375,High peak
2025-03-11,620,CellPower,PocketCell Mini,power_banks,dip,12.263135475307841,16.46313547530784,Low dip
2025-03-12,620,CellPower,PocketCell Mini,power_banks,peak,8.730977717133438,12.930977717133437,High peak
2025-03-13,620,CellPower,PocketCell Mini,power_banks,dip,9.87661521027994,14.07661521027994,Low dip
2025-03-14,620,CellPower,PocketCell Mini,power_banks,peak,5.336717842394528,9.536717842394527,High peak
2025-03-18,620,CellPower,PocketCell Mini,power_banks,dip,5.901727172365234,10.101727172365234,Low dip
2025-03-22,620,CellPower,PocketCell Mini,power_banks,peak,42.948878328937155,52.80087832893716,Statistical anomaly detected
2025-03-28,620,CellPower,PocketCell Mini,power_banks,dip,22.779948520141183,26.979948520141182,Low dip
2025-03-30,620,CellPower,PocketCell Mini,power_banks,peak,6.863046710500519,11.063046710500519,High peak
2025-01-03,621,WaveGear,WavePhone H10,headphones,dip,10.462060809095318,10.802295407240683,Low dip
2025-01-04,621,WaveGear,WavePhone H10,headphones,peak,7.865030183200574,8.205264781345939,High peak
2025-01-05,621,WaveGear,WavePhone H10,headphones,dip,10.192154508305913,10.940415650769612,Low dip
2025-01-06,621,WaveGear,WavePhone H10,headphones,peak,8.056100357408656,8.804361499872355,High peak
2025-01-07,621,WaveGear,WavePhone H10,headphones,dip,11.436866590266321,12.089782754939947,Low dip
2025-01-08,621,WaveGear,WavePhone H10,headphones,peak,2.2426220578075298,3.2222330051841133,High peak
2025-01-10,621,WaveGear,WavePhone H10,headphones,dip,3.623775226723502,4.603386174100085,Low dip
2025-01-11,621,WaveGear,WavePhone H10,headphones,peak,2.242985212161468,3.2225961595380515,High peak
2025-01-12,621,WaveGear,WavePhone H10,headphones,dip,0.8077385846259241,1.9418336492556718,Low dip
2025-01-13,621,WaveGear,WavePhone H10,headphones,peak,11.113482847864846,12.247577912494593,High peak
2025-01-14,621,WaveGear,WavePhone H10,headphones,dip,4.212261566953569,5.346356631583317,Low dip
2025-01-15,621,WaveGear,WavePhone H10,headphones,peak,10.120396753896262,11.25449181852601,High peak
2025-01-16,621,WaveGear,WavePhone H10,headphones,dip,2.4998840902738095,3.61246369500917,Low dip
2025-01-19,621,WaveGear,WavePhone H10,headphones,peak,6.502364734190131,7.614944338925492,High peak
2025-01-20,621,WaveGear,WavePhone H10,headphones,dip,7.535912411448017,8.619905977466377,Low dip
2025-01-21,621,WaveGear,WavePhone H10,headphones,peak,4.340153957570374,5.424147523588735,High peak
2025-01-22,621,WaveGear,WavePhone H10,headphones,dip,7.526707431172203,8.610700997190563,Low dip
2025-01-23,621,WaveGear,WavePhone H10,headphones,peak,1.9859532078905073,3.0699467739088675,High peak
2025-01-24,621,WaveGear,WavePhone H10,headphones,dip,6.127623317359394,7.211616883377754,Low dip
2025-01-25,621,WaveGear,WavePhone H10,headphones,peak,10.19256268690653,11.276556252924891,Statistical anomaly detected
2025-01-27,621,WaveGear,WavePhone H10,headphones,dip,4.303440190191981,5.627433756210342,Low dip
2025-01-30,621,WaveGear,WavePhone H10,headphones,event,25.807247827229045,31.71651086263265,Statistical anomaly detected
2025-01-31,621,WaveGear,WavePhone H10,headphones,peak,30.73191214538457,31.781175180788175,High peak
2025-02-04,621,WaveGear,WavePhone H10,headphones,dip,19.95718771515834,21.246450750561948,Low dip
2025-02-06,621,WaveGear,WavePhone H10,headphones,peak,18.62015554042893,25.0801614703625,Statistical anomaly detected
2025-02-10,621,WaveGear,WavePhone H10,headphones,dip,17.210024744477042,18.450030674410613,Low dip
2025-02-11,621,WaveGear,WavePhone H10,headphones,peak,13.715810600779207,14.955816530712779,High peak
2025-02-14,621,WaveGear,WavePhone H10,headphones,dip,64.00314102551556,77.99314695544913,Statistical anomaly detected
2025-02-17,621,WaveGear,WavePhone H10,headphones,peak,3.613825046948896,4.853830976882468,High peak
2025-02-19,621,WaveGear,WavePhone H10,headphones,event,32.989303166647495,46.97930909658107,Statistical anomaly detected
2025-02-20,621,WaveGear,WavePhone H10,headphones,dip,23.446337602391772,24.686343532325342,Statistical anomaly detected
2025-02-23,621,WaveGear,WavePhone H10,headphones,peak,33.05995247677392,34.299958406707496,High peak
2025-02-24,621,WaveGear,WavePhone H10,headphones,dip,20.33071250446675,22.770718434400322,Low dip
2025-02-27,621,WaveGear,WavePhone H10,headphones,peak,20.5953536253655,21.83535955529907,High peak
2025-03-01,621,WaveGear,WavePhone H10,headphones,dip,4.363049975770005,5.981834554896622,Low dip
2025-03-04,621,WaveGear,WavePhone H10,headphones,peak,10.769572306505228,12.388356885631845,High peak
2025-03-08,621,WaveGear,WavePhone H10,headphones,event,67.90305655999097,81.78726623883331,Statistical anomaly detected
2025-03-12,621,WaveGear,WavePhone H10,headphones,peak,32.63810992250085,33.652869717455815,Statistical anomaly detected
2025-03-13,621,WaveGear,WavePhone H10,headphones,dip,24.829369379353537,25.844129174308502,Low dip
2025-03-16,621,WaveGear,WavePhone H10,headphones,peak,19.69990759980808,20.767844920941474,High peak
2025-03-17,621,WaveGear,WavePhone H10,headphones,dip,3.492741579445397,4.560678900578794,Low dip
2025-03-20,621,WaveGear,WavePhone H10,headphones,peak,9.944047502579135,11.011984823712533,High peak
2025-03-21,621,WaveGear,WavePhone H10,headphones,dip,1.3444801755234301,2.4124174966568273,Low dip
2025-03-22,621,WaveGear,WavePhone H10,headphones,peak,9.253476000097617,10.321413321231015,High peak
2025-03-24,621,WaveGear,WavePhone H10,headphones,dip,1.942283585192495,3.010220906325892,Low dip
2025-03-25,621,WaveGear,WavePhone H10,headphones,peak,6.921025731426447,7.988963052559844,High peak
2025-03-27,621,WaveGear,WavePhone H10,headphones,dip,7.147862186356716,8.215799507490113,Low dip
2025-03-28,621,WaveGear,WavePhone H10,headphones,peak,8.634636540897421,9.70257386203082,Statistical anomaly detected
2025-03-29,621,WaveGear,WavePhone H10,headphones,dip,6.44912517468215,7.517062495815547,Low dip
2025-03-30,621,WaveGear,WavePhone H10,headphones,peak,7.689092271226334,8.757029592359732,High peak
